AchievementTip_142,Form a bond with Ling Mengdie.,สร้างความสนิทสนมและผูกสัมพันธ์กับหลิงเมิ่งเตี๋ย
AchievementTip_143,Form a bond with Yan Rurui.,สร้างความสนิทสนมและผูกสัมพันธ์กับเหยียนรุรุย
AchievementTip_144,Form a bond with Yi Zhihua.,สร้างความสนิทสนมและผูกสัมพันธ์กับยี่จื่อฮัว
AchievementTip_145,Form a bond with Yu Wei'er.,สร้างความสนิทสนมและผูกสัมพันธ์กับหยูเว่ยเอ๋อ
AchievementTip_146,Form a bond with Wanyan Zhaoning.,สร้างความสนิทสนมและผูกสัมพันธ์กับหวันเหยียนจ้าวหนิง
AchievementTip_147,Form a bond with Fu Yaoqin.,สร้างความสนิทสนมและผูกสัมพันธ์กับฟู่เหยาฉิน
AchievementName_148,Bond with Tang Wan Er,ผูกสัมพันธ์กับถังหว่านเอ๋อ
AchievementName_149,Eliminate Jiuli Tribe,กวาดล้างเผ่าจิ่วลี่
AchievementName_150,Eliminate Melody House,กวาดล้างตำหนักบทเพลง
AchievementName_151,Eliminate Beast Manor,กวาดล้างหมู่ตึกหมื่นอสูร
AchievementName_152,Eliminate Jiujiang Fotress.,กวาดล้างค่ายน้ำจิ่วเจียง
AchievementName_153,Joining Sect,เข้าร่วมสำนัก
AchievementName_154,Unbeatable,ไร้ผู้ต้าน
AchievementName_155,Sky Breaker Tower Challenge,ท้าทายหอสูงเทียมฟ้า
AchievementName_156,Sky Breaker Tower Challenge,ท้าทายหอสูงเทียมฟ้า
AchievementName_157,Sky Breaker Tower Challenge,ท้าทายหอสูงเทียมฟ้า
AchievementName_158,Sky Breaker Tower Challenge,ท้าทายหอสูงเทียมฟ้า
AchievementName_159,Eliminate Cold Skin Gang,กวาดล้างพรรคมังสาเหมันต์
AchievementName_160,Eliminate Holy Fire Sect,กวาดล้างนิกายไฟศักดิ์สิทธิ์
AchievementName_161,Befriend Feng Xuanji,ทำความรู้จักกับเฟิงเสวียนจี
AchievementName_162,Befriend Haitang Qiu,ทำความรู้จักกับไห่ถังฉิว
AchievementName_163,Befriend Ding Haitang,ทำความรู้จักกับติงไห่ถัง
AchievementTip_148,Form a bond with Tang Wan Er.,สร้างความสนิทสนมและผูกสัมพันธ์ถังหว่านเอ๋อ
AchievementTip_149,Eliminate Jiuli Tribe in a fair and square manner.,กวาดล้างเผ่าจิ่วลี่อย่างเปิดเผย
AchievementTip_150,Eliminate Melody House in a fair and square manner.,กวาดล้างตำหนักบทเพลงอย่างเปิดเผย
AchievementTip_151,Eliminate Beast Manor in a fair and square manner.,กวาดล้างหมู่ตึกหมื่นอสูรอย่างเปิดเผย
AchievementTip_152,Eliminate Jiujiang Fotress in a fair and square manner.,กวาดล้างค่ายน้ำจิ่วเจียงอย่างเปิดเผย
AchievementTip_153,Join Jiujiang Fotress.,เข้าร่วมกับค่ายน้ำจิ่วเจียง
AchievementTip_154,Achieve the true ending with a difficulty factor of 2000 in free mode.,บรรลุฉากจบที่แท้จริงในโหมด Freedom ด้วยปัจจัยความยาก 2000
AchievementTip_155,Reach a high score of 200 in the Sky Breaker Tower.,บรรลุคะแนนสูงสุด 200 ในหอสูงเทียมฟ้า
AchievementTip_156,Reach a high score of 500 in the Sky Breaker Tower.,บรรลุคะแนนสูงสุด 500 ในหอสูงเทียมฟ้า
AchievementTip_157,Reach a high score of 800 in the Sky Breaker Tower.,บรรลุคะแนนสูงสุด 800 ในหอสูงเทียมฟ้า
AchievementTip_158,Reach a high score of 1200 in the Sky Breaker Tower.,บรรลุคะแนนสูงสุด 1200 ในหอสูงเทียมฟ้า
AchievementTip_159,Eliminate the Cold Skin Gang in a fair and square manner.,กวาดล้างพรรคมังสาเหมันต์อย่างเปิดเผย
AchievementTip_160,Eradicate the Holy Fire Sect in a righteous and open manner.,กวาดล้างนิกายไฟศักดิ์สิทธิ์ ด้วยความซื่อสัตย์และยุติธรรม
AchievementTip_161,Befriend Feng Xuanji.,เป็นสหายกับเฟิงเสวียนจี
AchievementTip_162,Befriend Haitang Qiu.,เป็นสหายกับไห่ถังฉิว
AchievementTip_163,Befriend Ding Haitang.,เป็นสหายกับติงไห่ถัง
